"","train_sender","train_topic"
"448",3,9
"449",1,1
"450",2,4
"451",3,7
"452",3,8
"453",3,11
"454",3,10
"455",1,6
"456",4,11
"457",4,4
"458",2,4
"459",2,4
"460",2,10
"461",3,6
"462",2,5
"463",2,5
"464",2,5
"465",2,5
"466",3,12
"467",3,1
"468",2,10
"469",2,6
"470",3,4
"471",3,11
"472",1,4
"473",1,10
"474",1,15
"475",2,4
"476",3,11
"477",1,6
"478",1,10
"479",1,11
"480",1,15
"481",1,3
"482",1,10
"483",1,6
"484",1,10
"485",1,1
"486",1,2
"487",1,2
"488",3,11
"489",4,6
"490",1,5
"491",1,11
"492",5,1
"493",3,11
"494",1,6
"495",1,11
"496",1,6
"497",1,4
"498",3,6
"499",3,12
"500",3,2
"501",2,4
"502",2,10
"503",2,4
"504",3,11
"505",3,9
"506",3,2
"507",4,11
"508",3,11
"509",2,12
"510",5,6
"511",2,7
"512",2,4
"513",2,6
"514",2,9
"515",2,6
"516",3,2
"517",2,10
"518",1,10
"519",1,9
"520",5,7
"521",2,2
"522",5,14
"523",2,5
"524",1,12
"525",1,12
"526",3,5
"527",1,10
"528",4,11
"529",3,12
"530",3,11
"531",3,2
"532",3,12
"533",3,15
"534",3,12
"535",4,10
"536",1,12
"537",1,10
"538",3,10
"539",3,4
"540",4,10
"541",4,9
"542",5,6
"543",4,10
"544",3,1
"545",3,11
"546",2,1
"547",1,4
"548",1,11
"549",1,11
"550",5,5
"551",3,11
"552",4,11
"553",3,11
"554",4,11
"555",2,10
"556",1,11
"557",1,2
"558",1,13
"559",1,2
"560",2,15
"561",1,10
"562",1,11
"563",1,11
"564",2,11
"565",3,11
"566",5,11
"567",2,6
"568",2,4
"569",1,2
"570",3,6
"571",3,3
"572",1,2
"573",1,11
"574",1,11
"575",1,11
"576",1,10
"577",5,6
"578",2,4
"579",5,4
"580",1,11
"581",2,4
"582",2,4
"583",2,4
"584",3,2
"585",2,9
"586",1,11
"587",5,15
"588",2,12
"589",3,15
"590",5,6
"591",2,2
"592",4,10
"593",5,10
"594",5,5
"595",1,4
"596",1,5
"597",4,11
"598",1,12
"599",1,5
"600",2,2
"601",2,2
"602",3,10
"603",3,10
"604",3,11
"605",3,11
"606",1,11
"607",5,5
"608",3,10
"609",3,4
"610",2,8
"611",1,12
"612",1,14
"613",4,11
"614",3,13
"615",3,13
"616",1,11
"617",1,6
"618",1,1
"619",3,11
"620",1,6
"621",1,11
"622",3,14
"623",3,11
"624",3,11
"625",5,1
"626",1,2
"627",1,9
"628",1,11
"629",2,10
"630",2,9
"631",1,12
"632",3,11
"633",2,4
"634",3,9
"635",3,11
"636",3,3
"637",3,15
"638",1,11
"639",1,11
"640",1,5
"641",1,11
"642",1,15
"643",1,6
"644",3,12
"645",1,12
"646",1,11
"647",2,9
"648",3,7
"649",3,10
"650",2,9
"651",3,11
"652",3,15
"653",2,9
"654",3,5
"655",1,6
"656",1,2
"657",3,2
"658",4,11
"659",2,11
"660",3,12
"661",3,6
"662",3,12
"663",3,11
"664",1,11
"665",1,11
"666",1,11
"667",1,11
"668",1,11
"669",2,11
"670",2,11
"671",2,10
"672",5,13
"673",1,7
"674",1,11
"675",2,11
"676",3,11
"677",4,10
"678",4,7
"679",2,7
"680",2,4
"681",2,14
"682",3,10
"683",2,9
"684",3,11
"685",1,6
"686",2,4
"687",1,14
"688",1,9
"689",3,2
"690",2,11
"691",2,7
"692",2,9
"693",5,7
"694",5,1
"695",4,10
"696",5,2
"697",3,11
"698",2,2
"699",4,10
"700",2,10
"701",2,10
"702",2,7
"703",2,10
"704",2,10
"705",2,6
"706",1,10
"707",1,11
"708",1,15
"709",3,8
"710",3,11
"711",3,15
"712",2,10
"713",5,13
"714",3,11
"715",3,11
"716",3,11
"717",3,11
"718",1,2
"719",1,13
"720",5,13
"721",5,13
"722",1,1
"723",2,13
"724",2,15
"725",1,13
"726",5,7
"727",2,15
"728",2,9
"729",1,11
"730",1,5
"731",1,5
"732",1,5
"733",1,5
"734",1,13
"735",1,14
"736",1,10
"737",3,11
"738",1,11
"739",5,13
"740",5,13
"741",2,9
"742",2,7
"743",1,11
"744",3,10
"745",1,11
"746",1,15
"747",4,11
"748",5,13
"749",5,13
"750",5,1
"751",5,1
"752",5,1
"753",5,1
"754",1,11
"755",4,7
"756",1,1
"757",1,15
"758",1,11
"759",1,11
"760",3,10
"761",3,10
"762",3,14
"763",1,11
"764",1,11
"765",1,11
"766",3,12
"767",3,11
"768",1,15
"769",3,10
"770",2,4
"771",3,10
"772",4,11
"773",2,10
"774",4,11
"775",5,6
"776",1,10
"777",4,11
"778",3,10
"779",1,10
"780",1,12
"781",1,9
"782",1,11
"783",2,6
"784",1,6
"785",2,5
"786",1,2
"787",2,4
"788",2,4
"789",3,2
"790",1,11
"791",1,11
"792",3,15
"793",4,11
"794",3,7
"795",5,13
"796",3,12
"797",4,10
"798",3,10
"799",4,11
"800",5,6
"801",1,11
"802",1,6
"803",1,5
"804",1,6
"805",3,6
"806",1,2
"807",1,12
"808",1,2
"809",1,6
"810",3,11
"811",3,11
"812",1,11
"813",5,5
"814",2,1
"815",1,9
"816",2,6
"817",3,14
"818",3,11
"819",3,10
"820",1,6
"821",2,2
"822",3,2
"823",2,2
"824",1,7
"825",2,2
"826",1,2
"827",1,13
"828",1,15
"829",1,2
"830",1,2
"831",5,13
"832",1,6
"833",3,5
"834",1,5
"835",1,11
"836",3,12
"837",3,12
"838",4,9
"839",2,2
"840",1,2
"841",2,11
"842",1,2
"843",5,5
"844",1,10
"845",3,11
"846",3,11
"847",1,10
"848",1,10
"849",1,5
"850",2,2
"851",3,2
"852",3,11
"853",1,2
"854",1,2
"855",3,2
"856",2,3
"857",3,5
"858",3,5
"859",2,11
"860",5,8
"861",3,11
"862",5,6
"863",2,9
"864",3,10
"865",5,6
"866",4,10
"867",3,11
"868",3,2
"869",3,2
"870",4,11
"871",5,6
"872",3,2
"873",3,15
"874",5,8
"875",2,9
"876",3,11
"877",1,11
"878",1,11
"879",2,11
"880",1,11
"881",1,11
"882",1,11
"883",4,11
"884",4,11
"885",4,11
"886",1,12
"887",1,11
"888",3,5
"889",2,11
"890",4,10
"891",3,10
"892",3,11
"893",3,11
"894",1,11
"895",3,11
"896",4,10
"897",3,2
"898",1,11
"899",1,9
"900",1,12
"901",4,10
"902",3,11
"903",2,2
"904",3,11
"905",1,11
"906",3,5
"907",3,11
"908",5,6
"909",3,2
"910",5,1
"911",3,14
"912",1,5
"913",3,5
"914",1,11
"915",3,5
"916",3,5
"917",5,9
"918",4,10
"919",1,15
"920",5,6
"921",2,15
"922",1,12
"923",3,5
"924",2,9
"925",1,4
"926",2,9
"927",2,10
"928",1,11
"929",2,9
"930",5,13
"931",1,11
"932",5,7
"933",5,8
"934",2,9
"935",3,5
"936",3,2
"937",3,2
"938",5,8
"939",3,10
"940",4,11
"941",5,8
"942",3,2
"943",3,5
"944",3,2
"945",3,12
"946",4,11
"947",4,11
"948",3,14
"949",5,6
"950",2,13
"951",3,11
"952",3,11
"953",2,15
"954",2,4
"955",4,11
"956",1,11
"957",3,13
"958",5,5
"959",2,11
"960",3,12
"961",4,11
"962",3,15
"963",2,7
"964",3,11
"965",1,15
"966",3,12
"967",1,11
"968",3,9
"969",3,5
"970",3,14
"971",3,12
"972",3,12
"973",3,6
"974",5,13
"975",2,4
"976",2,5
"977",3,10
"978",3,15
"979",3,14
"980",3,5
"981",3,3
"982",3,5
"983",3,12
"984",3,11
"985",1,15
"986",3,14
"987",1,11
"988",1,11
"989",1,11
"990",1,11
"991",5,11
"992",4,11
"993",3,14
"994",1,11
"995",3,12
"996",1,11
"997",1,11
"998",4,11
"999",1,11
"1000",2,11
"1001",4,11
"1002",3,11
"1003",2,6
"1004",4,11
"1005",1,6
"1006",3,15
"1007",4,10
"1008",3,12
"1009",3,2
"1010",3,12
"1011",3,5
"1012",3,12
"1013",3,5
"1014",4,11
"1015",1,11
"1016",2,9
"1017",2,12
"1018",1,9
"1019",1,3
"1020",3,2
"1021",3,10
"1022",5,12
"1023",3,15
"1024",2,6
"1025",3,7
"1026",2,4
"1027",3,5
"1028",2,15
"1029",3,2
"1030",2,11
"1031",3,5
"1032",2,12
"1033",2,6
"1034",1,6
"1035",2,2
"1036",1,4
"1037",1,7
"1038",4,6
"1039",3,15
"1040",1,11
"1041",3,5
"1042",3,15
"1043",1,11
"1044",3,10
"1045",3,11
"1046",3,11
"1047",2,9
"1048",1,11
"1049",1,6
"1050",3,11
"1051",3,5
"1052",3,5
"1053",2,7
"1054",3,5
"1055",3,11
"1056",2,9
"1057",5,8
"1058",2,11
"1059",4,11
"1060",3,12
"1061",5,8
"1062",3,9
"1063",3,15
"1064",3,3
"1065",2,9
"1066",5,8
"1067",2,2
"1068",3,14
"1069",5,8
"1070",5,9
"1071",3,5
"1072",1,12
"1073",3,14
"1074",1,5
"1075",2,9
"1076",4,8
"1077",2,6
"1078",1,9
"1079",1,9
"1080",2,9
"1081",3,5
"1082",1,6
"1083",2,13
"1084",2,11
"1085",2,4
"1086",3,14
"1087",3,2
"1088",3,4
"1089",4,5
"1090",1,2
"1091",1,12
"1092",5,1
"1093",3,3
"1094",5,6
"1095",5,13
"1096",3,13
"1097",1,4
"1098",2,9
"1099",3,5
"1100",3,11
"1101",3,14
"1102",2,11
"1103",3,8
"1104",1,11
"1105",3,12
"1106",5,11
"1107",1,11
"1108",1,9
"1109",2,11
"1110",3,7
"1111",3,11
"1112",2,15
"1113",2,15
"1114",1,15
"1115",4,9
"1116",3,5
"1117",2,7
"1118",1,6
"1119",3,7
"1120",2,4
"1121",5,7
"1122",3,8
"1123",2,7
"1124",3,3
"1125",3,5
"1126",3,3
"1127",3,5
"1128",2,1
"1129",2,1
"1130",3,11
"1131",1,15
"1132",2,15
"1133",3,15
"1134",1,15
"1135",3,12
"1136",3,2
"1137",2,9
"1138",3,3
"1139",1,11
"1140",3,5
"1141",3,11
"1142",3,5
"1143",3,3
"1144",1,11
"1145",1,11
"1146",1,15
"1147",3,12
"1148",3,12
"1149",3,5
"1150",5,12
"1151",3,13
"1152",1,12
"1153",3,11
"1154",1,9
"1155",3,13
"1156",3,9
"1157",1,9
"1158",3,9
"1159",3,7
"1160",2,3
"1161",2,12
"1162",1,9
"1163",4,12
"1164",1,6
"1165",4,10
"1166",5,12
"1167",1,11
"1168",1,10
"1169",3,12
"1170",2,15
"1171",1,11
"1172",2,2
"1173",1,8
"1174",3,11
"1175",1,11
"1176",2,9
"1177",3,10
"1178",2,9
"1179",2,9
"1180",2,9
"1181",4,10
"1182",5,9
"1183",1,11
"1184",3,11
"1185",1,11
"1186",1,12
"1187",3,6
"1188",2,6
"1189",3,11
"1190",2,11
"1191",2,2
"1192",3,6
"1193",5,11
"1194",1,6
"1195",3,14
"1196",3,5
"1197",2,6
"1198",2,6
"1199",4,6
"1200",1,2
